5, 2.0742416381835938e-05, 8.106231689453125e-06, 7.62939453125e-06, 7.152557373046875e-06, 7.3909759521484375e-06, 7.152557373046875e-06, 7.152557373046875e-06, 7.3909759521484375e-06, 6.9141387939453125e-06, 7.867813110351562e-06, 1.749992370605469e-05
10, 1.52587890625e-05, 1.5020370483398438e-05, 1.4781951904296875e-05, 1.4543533325195312e-05, 1.4781951904296875e-05, 1.4543533325195312e-05, 1.430511474609375e-05, 1.4543533325195312e-05, 1.4781951904296875e-05, 1.4781951904296875e-05, 1.4734268188476562e-05
100, 0.0001900196075439453, 0.00018978118896484375, 0.000164031982421875, 0.00016450881958007812, 0.00016069412231445312, 0.00015997886657714844, 0.00016069412231445312, 0.00018072128295898438, 0.0002002716064453125, 0.0001685619354248047, 1.7392635345458985e-05
1000, 0.002240896224975586, 0.002155780792236328, 0.0026667118072509766, 0.002152681350708008, 0.0022072792053222656, 0.002920866012573242, 0.0023643970489501953, 0.0021674633026123047, 0.002168416976928711, 0.0027627944946289062, 2.3807287216186524e-05
10000, 0.026519775390625, 0.024316787719726562, 0.024973630905151367, 0.025511980056762695, 0.024982452392578125, 0.02391362190246582, 0.023611068725585938, 0.023710012435913086, 0.024371862411499023, 0.023722410202026367, 2.45633602142334e-05
30000, 0.07626557350158691, 0.07320070266723633, 0.07607746124267578, 0.07441067695617676, 0.07500052452087402, 0.07606983184814453, 0.07407808303833008, 0.0750281810760498, 0.07591104507446289, 0.07428932189941406, 2.501104672749837e-05
50000, 0.12772035598754883, 0.12664508819580078, 0.12632203102111816, 0.13197946548461914, 0.12993836402893066, 0.1311802864074707, 0.13034319877624512, 0.13158440589904785, 0.12916970252990723, 0.12908196449279785, 2.5879297256469728e-05
75000, 0.20363116264343262, 0.1970813274383545, 0.20207691192626953, 0.1956932544708252, 0.19925236701965332, 0.20414018630981445, 0.19647884368896484, 0.20253920555114746, 0.19652390480041504, 0.19998526573181152, 2.663203239440918e-05
